site_id,seller_id,category_id,permalink,thumbnail,price,original_price,currency_id,accepts_mercadopago,warranty,available_quantity,condition,state,shipping,free_shipping,attr_img_id,attr_img_name,attr_img_value_name,attr_sound_id,attr_sound_name,attr_sound_value_name,attr_brand_id,attr_brand_name,attr_brand_value_name,attr_color_id,attr_color_name,attr_color_value_name,attr_compatbl_id,attr_compatbl_name,attr_compatbl_value_name,attr_dvices_id,attr_dvices_name,attr_dvices_value_name,attr_format_id,attr_format_name,attr_format_value_name,attr_ghz_id,attr_ghz_name,attr_ghz_value_name,attr_gen_id,attr_gen_name,attr_gen_value_name,attr_gen_id,attr_gen_name,attr_gen_value_name,attr_res_id,attr_res_name,attr_res_value_name,attr_model_id,attr_model_name,attr_model_value_name,attr_sys_id,attr_sys_name,attr_sys_value_name,attr_ports_id,attr_ports_name,attr_ports_value_name,attr_blth_id,attr_blth_name,attr_blth_value_name,attr_wifi_id,attr_wifi_name,attr_wifi_value_name
MLA,204818964,MLA352001,https://articulo.mercadolibre.com.ar/MLA-1406655910-apple-tv-4k-uhd-2-generacion-4k-32gb-prime-netflix-hbo-_JM,http://http2.mlstatic.com/D_650201-MLA48573544920_122021-I.jpg,139999,,ARS,True,Garantía del vendedor: 6 meses,1,new,Buenos Aires,me2,,11350964,Interfaces de audio y video,HDMI 2.1,8828403,Calidad de audio,Dolby Atmos,9344,Marca,Apple,,,,,Aplicaciones compatibles,"Amazon Prime Video,Apple Arcade,Apple Fitness+,Apple Music,Apple TV+,Disney+,HBO Max,Hulu,Netflix,Paramount+,Peacock,Showtime,Spotify,YouTube",8866205,Dispositivos compatibles,Televisores,8616495,Formato del dispositivo,TV Box,,Frecuencias,"2.4 GHz,5 GHz",11310876,Generación,2.ª generación 2021,11310876,Generación,2.ª generación 2021,,,,,,,,,,,,,,,,,,
MLA,204818964,MLA352001,https://articulo.mercadolibre.com.ar/MLA-1406655910-apple-tv-4k-uhd-2-generacion-4k-32gb-prime-netflix-hbo-_JM,http://http2.mlstatic.com/D_650201-MLA48573544920_122021-I.jpg,139999,,ARS,True,Garantía del vendedor: 6 meses,1,new,Buenos Aires,me2,,11350964,Interfaces de audio y video,HDMI 2.1,8828403,Calidad de audio,Dolby Atmos,9344,Marca,Apple,,,,,Aplicaciones compatibles,"Amazon Prime Video,Apple Arcade,Apple Fitness+,Apple Music,Apple TV+,Disney+,HBO Max,Hulu,Netflix,Paramount+,Peacock,Showtime,Spotify,YouTube",8866205,Dispositivos compatibles,Televisores,8616495,Formato del dispositivo,TV Box,,Frecuencias,"2.4 GHz,5 GHz",2230284,Condición del ítem,Nuevo,2230284,Condición del ítem,Nuevo,,,,,,,,,,,,,,,,,,
MLA,204818964,MLA352001,https://articulo.mercadolibre.com.ar/MLA-1406655910-apple-tv-4k-uhd-2-generacion-4k-32gb-prime-netflix-hbo-_JM,http://http2.mlstatic.com/D_650201-MLA48573544920_122021-I.jpg,139999,,ARS,True,Garantía del vendedor: 6 meses,1,new,Buenos Aires,me2,,11350964,Interfaces de audio y video,HDMI 2.1,8828403,Calidad de audio,Dolby Atmos,9344,Marca,Apple,,,,,Aplicaciones compatibles,"Amazon Prime Video,Apple Arcade,Apple Fitness+,Apple Music,Apple TV+,Disney+,HBO Max,Hulu,Netflix,Paramount+,Peacock,Showtime,Spotify,YouTube",8866205,Dispositivos compatibles,Televisores,8616495,Formato del dispositivo,TV Box,,Frecuencias,"2.4 GHz,5 GHz",2230284,Condición del ítem,Nuevo,2230284,Condición del ítem,Nuevo,,,,,,,,,,,,,,,,,,
MLA,204818964,MLA352001,https://articulo.mercadolibre.com.ar/MLA-1406655910-apple-tv-4k-uhd-2-generacion-4k-32gb-prime-netflix-hbo-_JM,http://http2.mlstatic.com/D_650201-MLA48573544920_122021-I.jpg,139999,,ARS,True,Garantía del vendedor: 6 meses,1,new,Buenos Aires,me2,,11350964,Interfaces de audio y video,HDMI 2.1,8828403,Calidad de audio,Dolby Atmos,9344,Marca,Apple,,,,,Aplicaciones compatibles,"Amazon Prime Video,Apple Arcade,Apple Fitness+,Apple Music,Apple TV+,Disney+,HBO Max,Hulu,Netflix,Paramount+,Peacock,Showtime,Spotify,YouTube",8866205,Dispositivos compatibles,Televisores,8616495,Formato del dispositivo,TV Box,,Frecuencias,"2.4 GHz,5 GHz",2230284,Condición del ítem,Nuevo,2230284,Condición del ítem,Nuevo,,,,,,,,,,,,,,,,,,
MLA,204818964,MLA352001,https://articulo.mercadolibre.com.ar/MLA-1406655910-apple-tv-4k-uhd-2-generacion-4k-32gb-prime-netflix-hbo-_JM,http://http2.mlstatic.com/D_650201-MLA48573544920_122021-I.jpg,139999,,ARS,True,Garantía del vendedor: 6 meses,1,new,Buenos Aires,me2,,11350964,Interfaces de audio y video,HDMI 2.1,8828403,Calidad de audio,Dolby Atmos,9344,Marca,Apple,,,,,Aplicaciones compatibles,"Amazon Prime Video,Apple Arcade,Apple Fitness+,Apple Music,Apple TV+,Disney+,HBO Max,Hulu,Netflix,Paramount+,Peacock,Showtime,Spotify,YouTube",8866205,Dispositivos compatibles,Televisores,8616495,Formato del dispositivo,TV Box,,Frecuencias,"2.4 GHz,5 GHz",2230284,Condición del ítem,Nuevo,2230284,Condición del ítem,Nuevo,169883,Resolución máxima de video,4K,,,,,,,,,,,,,,,
MLA,204818964,MLA352001,https://articulo.mercadolibre.com.ar/MLA-1406655910-apple-tv-4k-uhd-2-generacion-4k-32gb-prime-netflix-hbo-_JM,http://http2.mlstatic.com/D_650201-MLA48573544920_122021-I.jpg,139999,,ARS,True,Garantía del vendedor: 6 meses,1,new,Buenos Aires,me2,,11350964,Interfaces de audio y video,HDMI 2.1,8828403,Calidad de audio,Dolby Atmos,9344,Marca,Apple,,,,,Aplicaciones compatibles,"Amazon Prime Video,Apple Arcade,Apple Fitness+,Apple Music,Apple TV+,Disney+,HBO Max,Hulu,Netflix,Paramount+,Peacock,Showtime,Spotify,YouTube",8866205,Dispositivos compatibles,Televisores,8616495,Formato del dispositivo,TV Box,,Frecuencias,"2.4 GHz,5 GHz",2230284,Condición del ítem,Nuevo,2230284,Condición del ítem,Nuevo,169883,Resolución máxima de video,4K,4444590,Modelo,Apple TV 4K,,,,,,,,,,,,
MLA,204818964,MLA352001,https://articulo.mercadolibre.com.ar/MLA-1406655910-apple-tv-4k-uhd-2-generacion-4k-32gb-prime-netflix-hbo-_JM,http://http2.mlstatic.com/D_650201-MLA48573544920_122021-I.jpg,139999,,ARS,True,Garantía del vendedor: 6 meses,1,new,Buenos Aires,me2,,11350964,Interfaces de audio y video,HDMI 2.1,8828403,Calidad de audio,Dolby Atmos,9344,Marca,Apple,,,,,Aplicaciones compatibles,"Amazon Prime Video,Apple Arcade,Apple Fitness+,Apple Music,Apple TV+,Disney+,HBO Max,Hulu,Netflix,Paramount+,Peacock,Showtime,Spotify,YouTube",8866205,Dispositivos compatibles,Televisores,8616495,Formato del dispositivo,TV Box,,Frecuencias,"2.4 GHz,5 GHz",2230284,Condición del ítem,Nuevo,2230284,Condición del ítem,Nuevo,169883,Resolución máxima de video,4K,4444590,Modelo,Apple TV 4K,,,,,Tipos de puertos y conectores,"DC jack,Ethernet",,,,,,
MLA,204818964,MLA352001,https://articulo.mercadolibre.com.ar/MLA-1406655910-apple-tv-4k-uhd-2-generacion-4k-32gb-prime-netflix-hbo-_JM,http://http2.mlstatic.com/D_650201-MLA48573544920_122021-I.jpg,139999,,ARS,True,Garantía del vendedor: 6 meses,1,new,Buenos Aires,me2,,11350964,Interfaces de audio y video,HDMI 2.1,8828403,Calidad de audio,Dolby Atmos,9344,Marca,Apple,,,,,Aplicaciones compatibles,"Amazon Prime Video,Apple Arcade,Apple Fitness+,Apple Music,Apple TV+,Disney+,HBO Max,Hulu,Netflix,Paramount+,Peacock,Showtime,Spotify,YouTube",8866205,Dispositivos compatibles,Televisores,8616495,Formato del dispositivo,TV Box,,Frecuencias,"2.4 GHz,5 GHz",2230284,Condición del ítem,Nuevo,2230284,Condición del ítem,Nuevo,169883,Resolución máxima de video,4K,4444590,Modelo,Apple TV 4K,,,,,Tipos de puertos y conectores,"DC jack,Ethernet",,,,,,
MLA,204818964,MLA352001,https://articulo.mercadolibre.com.ar/MLA-1406655910-apple-tv-4k-uhd-2-generacion-4k-32gb-prime-netflix-hbo-_JM,http://http2.mlstatic.com/D_650201-MLA48573544920_122021-I.jpg,139999,,ARS,True,Garantía del vendedor: 6 meses,1,new,Buenos Aires,me2,,11350964,Interfaces de audio y video,HDMI 2.1,8828403,Calidad de audio,Dolby Atmos,9344,Marca,Apple,,,,,Aplicaciones compatibles,"Amazon Prime Video,Apple Arcade,Apple Fitness+,Apple Music,Apple TV+,Disney+,HBO Max,Hulu,Netflix,Paramount+,Peacock,Showtime,Spotify,YouTube",8866205,Dispositivos compatibles,Televisores,8616495,Formato del dispositivo,TV Box,,Frecuencias,"2.4 GHz,5 GHz",2230284,Condición del ítem,Nuevo,2230284,Condición del ítem,Nuevo,169883,Resolución máxima de video,4K,4444590,Modelo,Apple TV 4K,,,,,Tipos de puertos y conectores,"DC jack,Ethernet",,,,,,
MLA,204818964,MLA352001,https://articulo.mercadolibre.com.ar/MLA-1406655910-apple-tv-4k-uhd-2-generacion-4k-32gb-prime-netflix-hbo-_JM,http://http2.mlstatic.com/D_650201-MLA48573544920_122021-I.jpg,139999,,ARS,True,Garantía del vendedor: 6 meses,1,new,Buenos Aires,me2,,11350964,Interfaces de audio y video,HDMI 2.1,8828403,Calidad de audio,Dolby Atmos,9344,Marca,Apple,,,,,Aplicaciones compatibles,"Amazon Prime Video,Apple Arcade,Apple Fitness+,Apple Music,Apple TV+,Disney+,HBO Max,Hulu,Netflix,Paramount+,Peacock,Showtime,Spotify,YouTube",8866205,Dispositivos compatibles,Televisores,8616495,Formato del dispositivo,TV Box,,Frecuencias,"2.4 GHz,5 GHz",2230284,Condición del ítem,Nuevo,2230284,Condición del ítem,Nuevo,169883,Resolución máxima de video,4K,4444590,Modelo,Apple TV 4K,,,,,Tipos de puertos y conectores,"DC jack,Ethernet",242085,Con Bluetooth,Sí,,,
MLA,204818964,MLA352001,https://articulo.mercadolibre.com.ar/MLA-1406655910-apple-tv-4k-uhd-2-generacion-4k-32gb-prime-netflix-hbo-_JM,http://http2.mlstatic.com/D_650201-MLA48573544920_122021-I.jpg,139999,,ARS,True,Garantía del vendedor: 6 meses,1,new,Buenos Aires,me2,,11350964,Interfaces de audio y video,HDMI 2.1,8828403,Calidad de audio,Dolby Atmos,9344,Marca,Apple,,,,,Aplicaciones compatibles,"Amazon Prime Video,Apple Arcade,Apple Fitness+,Apple Music,Apple TV+,Disney+,HBO Max,Hulu,Netflix,Paramount+,Peacock,Showtime,Spotify,YouTube",8866205,Dispositivos compatibles,Televisores,8616495,Formato del dispositivo,TV Box,,Frecuencias,"2.4 GHz,5 GHz",2230284,Condición del ítem,Nuevo,2230284,Condición del ítem,Nuevo,169883,Resolución máxima de video,4K,4444590,Modelo,Apple TV 4K,,,,,Tipos de puertos y conectores,"DC jack,Ethernet",242085,Con Bluetooth,Sí,242085,Con Wi-Fi,Sí
MLA,204818964,MLA352001,https://articulo.mercadolibre.com.ar/MLA-1406655910-apple-tv-4k-uhd-2-generacion-4k-32gb-prime-netflix-hbo-_JM,http://http2.mlstatic.com/D_650201-MLA48573544920_122021-I.jpg,139999,,ARS,True,Garantía del vendedor: 6 meses,1,new,Buenos Aires,me2,,11350964,Interfaces de audio y video,HDMI 2.1,8828403,Calidad de audio,Dolby Atmos,9344,Marca,Apple,,,,,Aplicaciones compatibles,"Amazon Prime Video,Apple Arcade,Apple Fitness+,Apple Music,Apple TV+,Disney+,HBO Max,Hulu,Netflix,Paramount+,Peacock,Showtime,Spotify,YouTube",8866205,Dispositivos compatibles,Televisores,8616495,Formato del dispositivo,TV Box,,Frecuencias,"2.4 GHz,5 GHz",2230284,Condición del ítem,Nuevo,2230284,Condición del ítem,Nuevo,169883,Resolución máxima de video,4K,4444590,Modelo,Apple TV 4K,,,,,Tipos de puertos y conectores,"DC jack,Ethernet",242085,Con Bluetooth,Sí,242085,Con Wi-Fi,Sí
MLA,284824585,MLA352001,https://articulo.mercadolibre.com.ar/MLA-1106939558-convertidor-a-smart-tv-apple-tv-4k-32gb-mqd22lla-_JM,http://http2.mlstatic.com/D_814847-MLA32691404908_102019-I.jpg,189999,,ARS,True,Garantía del vendedor: 6 meses,500,new,Capital Federal,me2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLA,284824585,MLA352001,https://articulo.mercadolibre.com.ar/MLA-1106939558-convertidor-a-smart-tv-apple-tv-4k-32gb-mqd22lla-_JM,http://http2.mlstatic.com/D_814847-MLA32691404908_102019-I.jpg,189999,,ARS,True,Garantía del vendedor: 6 meses,500,new,Capital Federal,me2,,168328,Interfaces de audio y video,HDMI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLA,284824585,MLA352001,https://articulo.mercadolibre.com.ar/MLA-1106939558-convertidor-a-smart-tv-apple-tv-4k-32gb-mqd22lla-_JM,http://http2.mlstatic.com/D_814847-MLA32691404908_102019-I.jpg,189999,,ARS,True,Garantía del vendedor: 6 meses,500,new,Capital Federal,me2,,168328,Interfaces de audio y video,HDMI,,,,9344,Marca,Apple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLA,284824585,MLA352001,https://articulo.mercadolibre.com.ar/MLA-1106939558-convertidor-a-smart-tv-apple-tv-4k-32gb-mqd22lla-_JM,http://http2.mlstatic.com/D_814847-MLA32691404908_102019-I.jpg,189999,,ARS,True,Garantía del vendedor: 6 meses,500,new,Capital Federal,me2,,168328,Interfaces de audio y video,HDMI,,,,9344,Marca,Apple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLA,284824585,MLA352001,https://articulo.mercadolibre.com.ar/MLA-1106939558-convertidor-a-smart-tv-apple-tv-4k-32gb-mqd22lla-_JM,http://http2.mlstatic.com/D_814847-MLA32691404908_102019-I.jpg,189999,,ARS,True,Garantía del vendedor: 6 meses,500,new,Capital Federal,me2,,168328,Interfaces de audio y video,HDMI,,,,9344,Marca,Apple,,,,,,,,,,8616495,Formato del dispositivo,TV Box,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLA,284824585,MLA352001,https://articulo.mercadolibre.com.ar/MLA-1106939558-convertidor-a-smart-tv-apple-tv-4k-32gb-mqd22lla-_JM,http://http2.mlstatic.com/D_814847-MLA32691404908_102019-I.jpg,189999,,ARS,True,Garantía del vendedor: 6 meses,500,new,Capital Federal,me2,,168328,Interfaces de audio y video,HDMI,,,,9344,Marca,Apple,,,,,,,,,,8616495,Formato del dispositivo,TV Box,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLA,284824585,MLA352001,https://articulo.mercadolibre.com.ar/MLA-1106939558-convertidor-a-smart-tv-apple-tv-4k-32gb-mqd22lla-_JM,http://http2.mlstatic.com/D_814847-MLA32691404908_102019-I.jpg,189999,,ARS,True,Garantía del vendedor: 6 meses,500,new,Capital Federal,me2,,168328,Interfaces de audio y video,HDMI,,,,9344,Marca,Apple,,,,,,,,,,8616495,Formato del dispositivo,TV Box,,,,,Generación,1st Generation 2017,,Generación,1st Generation 2017,,,,,,,,,,,,,,,,,,
MLA,284824585,MLA352001,https://articulo.mercadolibre.com.ar/MLA-1106939558-convertidor-a-smart-tv-apple-tv-4k-32gb-mqd22lla-_JM,http://http2.mlstatic.com/D_814847-MLA32691404908_102019-I.jpg,189999,,ARS,True,Garantía del vendedor: 6 meses,500,new,Capital Federal,me2,,168328,Interfaces de audio y video,HDMI,,,,9344,Marca,Apple,,,,,,,,,,8616495,Formato del dispositivo,TV Box,,,,,Generación,1st Generation 2017,,Generación,1st Generation 2017,,,,,,,,,,,,,,,,,,
MLA,284824585,MLA352001,https://articulo.mercadolibre.com.ar/MLA-1106939558-convertidor-a-smart-tv-apple-tv-4k-32gb-mqd22lla-_JM,http://http2.mlstatic.com/D_814847-MLA32691404908_102019-I.jpg,189999,,ARS,True,Garantía del vendedor: 6 meses,500,new,Capital Federal,me2,,168328,Interfaces de audio y video,HDMI,,,,9344,Marca,Apple,,,,,,,,,,8616495,Formato del dispositivo,TV Box,,,,,Generación,1st Generation 2017,,Generación,1st Generation 2017,,,,,,,,,,,,,,,,,,
MLA,284824585,MLA352001,https://articulo.mercadolibre.com.ar/MLA-1106939558-convertidor-a-smart-tv-apple-tv-4k-32gb-mqd22lla-_JM,http://http2.mlstatic.com/D_814847-MLA32691404908_102019-I.jpg,189999,,ARS,True,Garantía del vendedor: 6 meses,500,new,Capital Federal,me2,,168328,Interfaces de audio y video,HDMI,,,,9344,Marca,Apple,,,,,,,,,,8616495,Formato del dispositivo,TV Box,,,,2230284,Condición del ítem,Nuevo,2230284,Condición del ítem,Nuevo,,,,,,,,,,,,,,,,,,
MLA,284824585,MLA352001,https://articulo.mercadolibre.com.ar/MLA-1106939558-convertidor-a-smart-tv-apple-tv-4k-32gb-mqd22lla-_JM,http://http2.mlstatic.com/D_814847-MLA32691404908_102019-I.jpg,189999,,ARS,True,Garantía del vendedor: 6 meses,500,new,Capital Federal,me2,,168328,Interfaces de audio y video,HDMI,,,,9344,Marca,Apple,,,,,,,,,,8616495,Formato del dispositivo,TV Box,,,,2230284,Condición del ítem,Nuevo,2230284,Condición del ítem,Nuevo,,,,,,,,,,,,,,,,,,
MLA,284824585,MLA352001,https://articulo.mercadolibre.com.ar/MLA-1106939558-convertidor-a-smart-tv-apple-tv-4k-32gb-mqd22lla-_JM,http://http2.mlstatic.com/D_814847-MLA32691404908_102019-I.jpg,189999,,ARS,True,Garantía del vendedor: 6 meses,500,new,Capital Federal,me2,,168328,Interfaces de audio y video,HDMI,,,,9344,Marca,Apple,,,,,,,,,,8616495,Formato del dispositivo,TV Box,,,,2230284,Condición del ítem,Nuevo,2230284,Condición del ítem,Nuevo,,,,,,,,,,,,,,,,,,
MLA,284824585,MLA352001,https://articulo.mercadolibre.com.ar/MLA-1106939558-convertidor-a-smart-tv-apple-tv-4k-32gb-mqd22lla-_JM,http://http2.mlstatic.com/D_814847-MLA32691404908_102019-I.jpg,189999,,ARS,True,Garantía del vendedor: 6 meses,500,new,Capital Federal,me2,,168328,Interfaces de audio y video,HDMI,,,,9344,Marca,Apple,,,,,,,,,,8616495,Formato del dispositivo,TV Box,,,,2230284,Condición del ítem,Nuevo,2230284,Condición del ítem,Nuevo,169883,Resolución máxima de video,4K,,,,,,,,,,,,,,,
MLA,284824585,MLA352001,https://articulo.mercadolibre.com.ar/MLA-1106939558-convertidor-a-smart-tv-apple-tv-4k-32gb-mqd22lla-_JM,http://http2.mlstatic.com/D_814847-MLA32691404908_102019-I.jpg,189999,,ARS,True,Garantía del vendedor: 6 meses,500,new,Capital Federal,me2,,168328,Interfaces de audio y video,HDMI,,,,9344,Marca,Apple,,,,,,,,,,8616495,Formato del dispositivo,TV Box,,,,2230284,Condición del ítem,Nuevo,2230284,Condición del ítem,Nuevo,169883,Resolución máxima de video,4K,4444590,Modelo,Apple TV 4K,,,,,,,,,,,,
MLA,284824585,MLA352001,https://articulo.mercadolibre.com.ar/MLA-1106939558-convertidor-a-smart-tv-apple-tv-4k-32gb-mqd22lla-_JM,http://http2.mlstatic.com/D_814847-MLA32691404908_102019-I.jpg,189999,,ARS,True,Garantía del vendedor: 6 meses,500,new,Capital Federal,me2,,168328,Interfaces de audio y video,HDMI,,,,9344,Marca,Apple,,,,,,,,,,8616495,Formato del dispositivo,TV Box,,,,2230284,Condición del ítem,Nuevo,2230284,Condición del ítem,Nuevo,169883,Resolución máxima de video,4K,4444590,Modelo,Apple TV 4K,,,,,,,,,,,,
MLA,284824585,MLA352001,https://articulo.mercadolibre.com.ar/MLA-1106939558-convertidor-a-smart-tv-apple-tv-4k-32gb-mqd22lla-_JM,http://http2.mlstatic.com/D_814847-MLA32691404908_102019-I.jpg,189999,,ARS,True,Garantía del vendedor: 6 meses,500,new,Capital Federal,me2,,168328,Interfaces de audio y video,HDMI,,,,9344,Marca,Apple,,,,,,,,,,8616495,Formato del dispositivo,TV Box,,,,2230284,Condición del ítem,Nuevo,2230284,Condición del ítem,Nuevo,169883,Resolución máxima de video,4K,4444590,Modelo,Apple TV 4K,,,,,,,,,,,,
MLA,284824585,MLA352001,https://articulo.mercadolibre.com.ar/MLA-1106939558-convertidor-a-smart-tv-apple-tv-4k-32gb-mqd22lla-_JM,http://http2.mlstatic.com/D_814847-MLA32691404908_102019-I.jpg,189999,,ARS,True,Garantía del vendedor: 6 meses,500,new,Capital Federal,me2,,168328,Interfaces de audio y video,HDMI,,,,9344,Marca,Apple,,,,,,,,,,8616495,Formato del dispositivo,TV Box,,,,2230284,Condición del ítem,Nuevo,2230284,Condición del ítem,Nuevo,169883,Resolución máxima de video,4K,4444590,Modelo,Apple TV 4K,,,,,,,,,,,,
MLA,284824585,MLA352001,https://articulo.mercadolibre.com.ar/MLA-1106939558-convertidor-a-smart-tv-apple-tv-4k-32gb-mqd22lla-_JM,http://http2.mlstatic.com/D_814847-MLA32691404908_102019-I.jpg,189999,,ARS,True,Garantía del vendedor: 6 meses,500,new,Capital Federal,me2,,168328,Interfaces de audio y video,HDMI,,,,9344,Marca,Apple,,,,,,,,,,8616495,Formato del dispositivo,TV Box,,,,2230284,Condición del ítem,Nuevo,2230284,Condición del ítem,Nuevo,169883,Resolución máxima de video,4K,4444590,Modelo,Apple TV 4K,,,,,,,242085,Con Bluetooth,Sí,,,
MLA,284824585,MLA352001,https://articulo.mercadolibre.com.ar/MLA-1106939558-convertidor-a-smart-tv-apple-tv-4k-32gb-mqd22lla-_JM,http://http2.mlstatic.com/D_814847-MLA32691404908_102019-I.jpg,189999,,ARS,True,Garantía del vendedor: 6 meses,500,new,Capital Federal,me2,,168328,Interfaces de audio y video,HDMI,,,,9344,Marca,Apple,,,,,,,,,,8616495,Formato del dispositivo,TV Box,,,,2230284,Condición del ítem,Nuevo,2230284,Condición del ítem,Nuevo,169883,Resolución máxima de video,4K,4444590,Modelo,Apple TV 4K,,,,,,,242085,Con Bluetooth,Sí,242085,Con Wi-Fi,Sí
MLA,201564269,MLA352001,https://articulo.mercadolibre.com.ar/MLA-1368327273-apple-tv-4k-hdr-64gb-control-remoto-a1842-mp7p2lla-_JM,http://http2.mlstatic.com/D_814847-MLA32691404908_102019-I.jpg,93898.44,,ARS,True,Garantía del vendedor: 6 meses,1,new,Capital Federal,me2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLA,201564269,MLA352001,https://articulo.mercadolibre.com.ar/MLA-1368327273-apple-tv-4k-hdr-64gb-control-remoto-a1842-mp7p2lla-_JM,http://http2.mlstatic.com/D_814847-MLA32691404908_102019-I.jpg,93898.44,,ARS,True,Garantía del vendedor: 6 meses,1,new,Capital Federal,me2,,168328,Interfaces de audio y video,HDMI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLA,201564269,MLA352001,https://articulo.mercadolibre.com.ar/MLA-1368327273-apple-tv-4k-hdr-64gb-control-remoto-a1842-mp7p2lla-_JM,http://http2.mlstatic.com/D_814847-MLA32691404908_102019-I.jpg,93898.44,,ARS,True,Garantía del vendedor: 6 meses,1,new,Capital Federal,me2,,168328,Interfaces de audio y video,HDMI,,Calidad de audio,"Dolby Atmos,Dolby Digital,Dolby Digital Plus",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLA,201564269,MLA352001,https://articulo.mercadolibre.com.ar/MLA-1368327273-apple-tv-4k-hdr-64gb-control-remoto-a1842-mp7p2lla-_JM,http://http2.mlstatic.com/D_814847-MLA32691404908_102019-I.jpg,93898.44,,ARS,True,Garantía del vendedor: 6 meses,1,new,Capital Federal,me2,,168328,Interfaces de audio y video,HDMI,,Calidad de audio,"Dolby Atmos,Dolby Digital,Dolby Digital Plus",9344,Marca,Apple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLA,201564269,MLA352001,https://articulo.mercadolibre.com.ar/MLA-1368327273-apple-tv-4k-hdr-64gb-control-remoto-a1842-mp7p2lla-_JM,http://http2.mlstatic.com/D_814847-MLA32691404908_102019-I.jpg,93898.44,,ARS,True,Garantía del vendedor: 6 meses,1,new,Capital Federal,me2,,168328,Interfaces de audio y video,HDMI,,Calidad de audio,"Dolby Atmos,Dolby Digital,Dolby Digital Plus",9344,Marca,Apple,,,,10254288,Aplicaciones compatibles,Apple TV+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLA,201564269,MLA352001,https://articulo.mercadolibre.com.ar/MLA-1368327273-apple-tv-4k-hdr-64gb-control-remoto-a1842-mp7p2lla-_JM,http://http2.mlstatic.com/D_814847-MLA32691404908_102019-I.jpg,93898.44,,ARS,True,Garantía del vendedor: 6 meses,1,new,Capital Federal,me2,,168328,Interfaces de audio y video,HDMI,,Calidad de audio,"Dolby Atmos,Dolby Digital,Dolby Digital Plus",9344,Marca,Apple,,,,10254288,Aplicaciones compatibles,Apple TV+,,Dispositivos compatibles,"Celulares,Computadoras,Tablets,Teclados inalámbricos,Televisores",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLA,201564269,MLA352001,https://articulo.mercadolibre.com.ar/MLA-1368327273-apple-tv-4k-hdr-64gb-control-remoto-a1842-mp7p2lla-_JM,http://http2.mlstatic.com/D_814847-MLA32691404908_102019-I.jpg,93898.44,,ARS,True,Garantía del vendedor: 6 meses,1,new,Capital Federal,me2,,168328,Interfaces de audio y video,HDMI,,Calidad de audio,"Dolby Atmos,Dolby Digital,Dolby Digital Plus",9344,Marca,Apple,,,,10254288,Aplicaciones compatibles,Apple TV+,,Dispositivos compatibles,"Celulares,Computadoras,Tablets,Teclados inalámbricos,Televisores",8616495,Formato del dispositivo,TV Box,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLA,201564269,MLA352001,https://articulo.mercadolibre.com.ar/MLA-1368327273-apple-tv-4k-hdr-64gb-control-remoto-a1842-mp7p2lla-_JM,http://http2.mlstatic.com/D_814847-MLA32691404908_102019-I.jpg,93898.44,,ARS,True,Garantía del vendedor: 6 meses,1,new,Capital Federal,me2,,168328,Interfaces de audio y video,HDMI,,Calidad de audio,"Dolby Atmos,Dolby Digital,Dolby Digital Plus",9344,Marca,Apple,,,,10254288,Aplicaciones compatibles,Apple TV+,,Dispositivos compatibles,"Celulares,Computadoras,Tablets,Teclados inalámbricos,Televisores",8616495,Formato del dispositivo,TV Box,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLA,201564269,MLA352001,https://articulo.mercadolibre.com.ar/MLA-1368327273-apple-tv-4k-hdr-64gb-control-remoto-a1842-mp7p2lla-_JM,http://http2.mlstatic.com/D_814847-MLA32691404908_102019-I.jpg,93898.44,,ARS,True,Garantía del vendedor: 6 meses,1,new,Capital Federal,me2,,168328,Interfaces de audio y video,HDMI,,Calidad de audio,"Dolby Atmos,Dolby Digital,Dolby Digital Plus",9344,Marca,Apple,,,,10254288,Aplicaciones compatibles,Apple TV+,,Dispositivos compatibles,"Celulares,Computadoras,Tablets,Teclados inalámbricos,Televisores",8616495,Formato del dispositivo,TV Box,,Frecuencias,"2.4 GHz,5 GHz",,,,,,,,,,,,,,,,,,,,,,,,
